桑枝,2
山栀仁,2
铅霜,2
脑荷,2
肥皂荚,2
炒僵蚕,2
蓝叶,2
马鞭草,2
甘葛,2
乌犀角屑,2
黑山栀,2
生虎骨,2
炒山栀,2
川黄柏,2
大生地,2
蕲蛇肉,2
熟甘草,2
延胡索,2
盐,2
白粉葛,2
槐枝,2
公英,2
干全蝎,2
酒汉防己,2
云母粉,2
辛荑,2
竹节香附,2
牛胆南星,2
蓖麻子,2
牡蛎粉,2
大枫肉,2
井泉石,2
功劳叶,2
枇杷叶,2
荜澄茄,2
山楂肉,2
石蟹,2
牵牛,2
马钱子仁,2
羚羊角末,2
高良姜,2
蚵蚾草,2
玉竹,2
浮萍,2
光乌,2
草豆蔻仁,2
于术,2
红曲,2
茅苍术,2
土鳖虫,2
石胆,2
胡麻仁,2
茅山苍术,2
柏叶,2
卷柏,2
华细辛,2
建曲,2
麻黄节,2
海粉,2
上肉桂,2
巴豆霜,2
风化消,2
土槿皮,2
白豆蔻仁,2
白丁香,2
甘遂,2
黑栀,2
皂荚子,2
川贝,2
薏米仁,2
广郁金,2
紫菀,2
缩砂仁,2
钟乳粉,2
苦杏仁,2
干桑叶,2
大麦芽面,2
车前,2
百药煎,2
白乳羊肝,2
山甲片,2
淮乌,2
牡荆子,2
川楝,2
柿霜,2
玄明粉,2
牛胶,2
虎头骨,2
生草乌,2
腻粉,2
绵黄芪,2
小麦,2
苏薄荷,2
枫香,2
直僵蚕,2
黄松节,2
泽兰叶,2
制赤首乌,1
蛜?虫旁加祁,1
鹅梨,1
法夏,1
大枣肉,1
芦根,1
白药,1
鲜荷叶,1
炒砂仁,1
王不留行,1
芍药升麻,1
杏仁炭,1
马髻膏,1
华阳细辛,1
苦地丁,1
甘杞子,1
犀牛黄,1
皂荚芽,1
生姜皮,1
生蔻仁,1
草决明子,1
川朴硝,1
陈茶叶,1
肉豆蔻仁,1
龙脑薄荷叶,1
野菊花,1
浙苓皮,1
桂皮,1
甘枸杞子,1
白菊,1
活贯众,1
豆豉,1
茴香子,1
犀角片,1
前胡　黄芩,1
酒防己,1
尾,1
陈醋,1
片姜黄,1
建神曲,1
银环蛇,1
白姜,1
法制半夏,1
炒乌药,1
薄菏,1
白芨,1
独支当归,1
翻白草,1
豉,1
嘉蚕,1
大青梅,1
片子姜黄,1
白杏仁,1
水香,1
川附,1
小草,1
芝麻,1
椿皮,1
陈皮葛根,1
炙乳香,1
蚕砂,1
光草乌末,1
江鳔,1
蒴藿叶,1
山楂炭,1
白硼砂,1
白茯苓桔梗,1
檀香根,1
炒大黄,1
川附片,1
蜜蒙,1
槐米末,1
生白附子,1
橘叶,1
白藓皮,1
杉枝,1
灯心灰,1
干菊,1
麝香少许,1
熟黄芪,1
猪膏,1
明朱砂,1
真漏芦,1
木猪苓,1
挂心,1
杉木,1
芙蓉叶,1
全蝎1对,1
乌梢蛇尾,1
嫩松香,1
当参,1
连翅,1
真西珀,1
白蔻仁,1
真蕲艾,1
樟木皮,1
上桂心,1
猪脂,1
白蜡,1
乌贼骨,1
白蜜,1
蚌粉,1
当归头,1
天丁,1
青化桂,1
石莲肉,1
斑鸠,1
明鳔,1
五味皮,1
九制大黄,1
天萝子,1
细辛芽,1
墨,1
土马钱子肉,1
黄明胶,1
菥？（草头下面冥）子,1
蚕纸,1
石燕,1
赤白苓,1
新草乌,1
木乳,1
紫地丁,1
硫黄,1
炒陈皮,1
赤脚蜈蚣,1
块明矾,1
盐霜白梅,1
当归须,1
景天,1
桔梗　荆芥,1
牛子,1
制杜仲,1
川芎2.48,1
甘松　藿香,1
活白凤仙梗,1
草蔻仁,1
生白芍,1
川白芷,1
鲜蒌,1
丁皮,1
浮黄连,1
米珠,1
鹿角灰,1
料豆西琥珀,1
八珍汤,1
忍冬藤,1
川草乌,1
西秦艽,1
赤蜈蚣,1
羌活胆星,1
乌梢蛇头,1
小青皮,1
姜汁,1
酒龙胆草,1
茵陈叶,1
香橼,1
京三,1
钓藤,1
白龙骨,1
干蟾,1
乳没,1
真蕲蛇,1
赤小豆附子,1
紫背浮萍,1
蔓菁子,1
莱菔子,1
石南藤,1
广术,1
楮子,1
银柴胡,1
双勾藤,1
槐荚子,1
黄牛胆,1
泽泻片,1
千姜,1
生磁石,1
淮牛膝,1
瓜蒌根阿胶,1
肥皂核,1
原蚕沙,1
菥蓂子,1
生乌犀,1
炒枳壳,1
冬瓜仁,1
净食盐,1
草红花,1
石膏末,1
蔓荆子炭,1
川干姜,1
新升麻,1
羊肝,1
羊肉,1
枣肉,1
南青皮,1
全蝎荜茇,1
穿山甲片,1
生桃仁,1
藿香荆芥,1
地龙肉,1
白葵花,1
盐梅,1
白檀香,1
桑花,1
山慈姑,1
焦栀子,1
羊脂,1
头发,1
蚕沙,1
槐胶,1
鹅不食草,1
马兜铃,1
新罗人参,1
蕲艾,1
白檀,1
真石乳,1
黍粘,1
抚芎,1
生山栀,1
瓜蒂霜,1
茼子,1
旱莲草,1
红粉,1
羊子肝,1
芥子,1
鲜生姜,1
皂荚子仁,1
神曲末,1
明党参,1
京墨,1
萆麻,1
血琥珀,1
大梅,1
丁香油,1
岗稔根,1
蛇含石,1
廑虫,1
茱萸,1
鲜薄荷,1
蛜？,1
苦李根皮,1
北柴胡,1
大川芎,1
兰香,1
云茯苓,1
乌雌鸡肉,1
紫胡,1
五味,1
焦术,1
当门子,1
天麻面,1
小生地,1
黑蛇,1
干薄荷,1
鲜羊肝,1
柴胡羌活,1
枯矾458,1
生麻油,1
北葶苈,1
黑脂麻,1
清油,1
矾石,1
追地风,1
钩尖,1
豆蔻仁,1
橘子仁,1
干茄根,1
生龟版,1
槐芽,1
腰黄朱砂,1
毛陈皮,1
南薄荷,1
紫苏子,1
麻子,1
龟甲,1
天虫,1
生铁,1
枯黄芩,1
藕节,1
溥荷叶,1
生人中黄,1
炙没药,1
玄胡索,1
马齿苋,1
淮木通,1
油朴,1
海螺蛸,1
雄鼠粪,1
炒柏,1
尖槟榔,1
鲜白凤仙,1
蕲蛇,1
蜀水花,1
拣黄连,1
黑芝麻,1
"独
活",1
片术,1
土瓜根,1
"麻
黄",1
柴胡　南星,1
柳桂,1
生熟地黄,1
乌犀,1
草豆蔻皮,1
孩儿茶,1
多年陈小粉,1
川姜,1
生蟾酥,1
羊角天麻,1
梅花冰片,1
空青,1
黄荆子,1
石榴皮,1
曲,1
乌犀末,1
樟木子,1
食盐,1
土茯苓？,1
板蓝根,1
淡黄芩,1
土马钱子,1
细芽茶,1
精猪肉,1
蜜炙黄芪,1
明雄,1
冬青叶,1
生赤首乌,1
南星曲,1
马勃,1
锡蔺脂,1
铁精,1
天仙藤,1
粉甘草,1
海螵蛸,1
红胡麻,1
鲜竹茹,1
皮消,1
炙黄芪,1
大甘草,1
太阴石,1
生姜218,1
干熟地,1
虎骨胫,1
虎骨胶,1
禹余粮,1
核桃仁,1
天南星大者,1
犀角尖,1
水银,1
大风子霜,1
红娘,1
脚莲,1
国丹,1
甘枸杞,1
夏,1
赤茯神,1
苏合油,1
大红枣,1
陈白梅,1
紫河车,1
细辛O.,1
葛粉,1
樱皮,1
退,1
鸡肠草,1
防风梢,1
生铁落,1
赤药,1
败龟版,1
金归,1
细黄芩,1
干熟地黄,1
独活根,1
甜瓜子,1
真天竺黄,1
新柳枝,1
鬼箭,1
刺猬皮,1
净全蝎,1
白鸽粪,1
"乳
香",1
无名异,1
鲜葱白,1
韭菜,1
地风,1
白前,1
生川乌,1
皂荚10挺,1
蒡子,1
霹蜂房,1
黍粘子,1
冬桑叶,1
五月雄小乌豆,1
宣黄连,1
葛花,1
东珍珠,1
煅石膏,1
仙遗粮,1
苦葶苈,1
九制豨莶草,1
田螺壳,1
地骨白皮,1
东牛黄,1
羌活五味子,1
怀生地,1
鲜萆麻,1
山栀炭,1
苍耳草叶,1
茜根,1
甲香,1
樟脑,1
酸米醋,1
干生地,1
团粉,1
北前胡,1
萤火虫,1
麦麸,1
羊髓,1
熊胆,1
胡粉,1
鸡子壳,1
槐实,1
小椒,1
虎杖草,1
红枣肉,1
芜荑仁,1
络石藤,1
钓钩藤,1
熟附子,1
原麝香,1
熊脂,1
焦山栀,1
樟胸,1
枸橘,1
紫菀茸,1
绿豆,1
汉防己白术,1
jiu黄芩芩,1
大枫子肉,1
柳皮,1
芜蔚子,1
白胡麻,1
绿豆粉,1
莽草10叶,1
楂肉,1
炮栀子,1
山参,1
枫子肉,1
螺青,1
蓉叶,1
西牛黄,1
远志肉,1
杜红花,1
鬼箭羽,1
大南星,1
荆子,1
全虫,1
白杨皮,1
金铃子,1
淡全虫,1
净没药,1
辽五味,1
脑子,1
山茶花,1
黄矾,1
巴仁,1
茴桂,1
煨生姜,1
制川乌,1
生山甲,1
土荆皮,1
蛤蚧,1
煨草果,1
白冰片,1
金银箔,1
麝,1
山甲,1
芥,1
鲜菊叶,1
免肝,1
生白术,1
石斛草,1
棕灰,1
明乳香,1
真酥油,1
老鹳草,1
川厚朴,1
紫豆蔻,1
糯米,1
乌犀屑,1
海带,1
真蜜,1
华阴细辛,1
人中黄,1
草蔻,1
淡全蝎,1
土朱,1
羊蹄根,1
紫背干浮萍草,1
川乌头尖,1
白石英,1
钻地风,1
全蝎尾,1
青梅,1
赭石,1
片黄芩,1
细辛。,1
大豆黄卷,1
枫子仁,1
石楠叶,1
酒蒸大黄,1
侧柏叶,1
清酒,1
大风子仁,1
木兰皮,1
蜗牛,1
桂枝0.98,1
油肉桂,1
银消,1
软秦艽,1
草果,1
三柰子,1
通,1
雷丸,1
辰茯神,1
使君子,1
纬丹,1
炙僵蚕,1
乌贼鱼骨,1
犀牛角,1
陈茶,1
白细辛,1
明没药,1
蜂蜜,1
余粮石,1
苍白术,1
生甘草梢,1
宣连,1
鬼馒头,1
熟石膏,1
鲜牛蒡,1
茯神木,1
羊心,1
术通,1
丝瓜络,1
制附片,1
苍耳根,1
川马钱子,1
姜半夏,1
紫苏茎叶,1
没食子,1
曾青,1
辛夷仁,1
鹰条,1
制白附子,1
淡附子,1
炒栀子,1
柳枝1握,1
鲜苍耳,1
台麝香,1
光杏仁,1
香白花,1
山萸,1
生犀角末,1
红豆,1
白莲蕊,1
白茅根,1
蒴藿根,1
山奈,1
生杭芍,1
薏似仁,1
延胡,1
干金子,1
绿豆皮,1
橘梗,1
茯苓片,1
熟大梅,1
青蒿,1
制僵蚕,1
生黄芩,1
松香脂,1
炮穿山甲,1
青藤根,1
蔓青子,1
贝母蒺藜子,1
草果仁,1
茺蔚,1
蛇黄,1
蝎尾,1
防风苗,1
蔺草,1
羊桃根,1
诃黎勒皮,1
真阿胶,1
真花椒,1
桃枝,1
蔷薇根,1
蓖麻叶,1
真珠末,1
白槟榔,1
清风藤,1
甘竹叶,1
苏合香,1
王孙,1
定风草,1
浙贝母,1
青果,1
核桃,1
胡桃肉,1
麦面,1
独角仙,1
青羊胆,1
菜花蛇蜕,1
铅丹,1
犀角黄芩,1
馕？香子,1
小茵陈,1
椿根皮,1
皂荚树根皮,1
酥油,1
白花蛇头,1
嫩桑枝,1
薄荷　羌活,1
大茄根,1
赤桂,1
玉桔梗,1
芜荑,1
家菊花,1
白苍术,1
全蛇蜕,1
萝卜子,1
牡荆实,1
蛇衔草,1
干蛤壳,1
黑小豆,1
真水安息,1
生蒜,1
杏仁泥,1
藜芦,1
黄甘菊,1
缩砂,1
诃黎勒,1
二蚕沙,1
六轴子,1
制草乌,1
鲜红花,1
牛脂,1
海石,1
鲜牛蒡子根叶梗,1
鹤虱,1
川五灵脂,1
细墨,1
净连翘,1
风仙透骨草,1
铜青,1
斑蝥,1
蟾酥,1
石龙芮,1
老白胶,1
西河柳,1
浮萍草,1
水蛭,1
软石膏,1
枸橘全个,1
竹茹,1
生甘草节,1
紫葛,1
樟丹,1
茯苓炙甘草,1
洛阳花,1
清麻油,1
天台乌药,1
青龙齿,1
家葛,1
桃胶,1
野菊,1
伸筋草,1
水红花子,1
鹿角屑,1
香附米,1
酥生姜汁,1
破故纸,1
真西牛黄,1
蒴藋根,1
玉米仁,1
陈红茶,1
真蚌粉,1
猪椒根,1
川杜仲,1
全虫梢,1
粳米,1
桑树上络藤,1
浮小麦,1
苏叶嫩枝,1
豆黄卷,1
栀子花,1
山羊血,1
真川芎,1
鲜紫苏,1
土贝,1
巴戟肉,1
嫩苏梗,1
生葛汁,1
法半夏,1
菥萁子,1
润玄参,1
闹羊花根皮,1
诃子,1
槐皮,1
生猪脂,1
土蒺藜,1
煨木香,1
