薄荷叶,15
川芎,30
甘草,30
吴白芷,30
朱砂,30
玄参,15
乌梅,3
薄荷叶,500
川芎,60
防风,60
桔梗,15
砂仁,15
甘草,120
川芎,30
荆芥,12
防风,12
全蝎荜茇,12
蜈蚣,2
天麻,10
细辛,6
薄荷叶,240
川芎,120
荆芥,120
香附子,240
防风,45
白芷,60
羌活,60
甘草,60
五味子,3
杏仁,3
桂心,3
防风,6
甘草,6
赤芍药,6
川芎,6
花椒,0.9
苍术,9
防风,4.5
黄连,1.5
木香,1.5
厚朴,3
陈皮,3
枳壳,3
甘草,1.2
生黄芪,310
防风,250
炒白术,250
桂枝,310
白芍,310
生姜,150
甘草,150
大枣,310
黄芪,0.3
防风,0.3
白茯苓,0.3
白术,0.3
麻黄根,1.5
甘草,1.5
牡蛎,1.5
小麦,5
川芎,3
白芷,3
苏叶,3
香附,3
陈皮,24
防风,24
羌活,24
甘草,1.5
淡竹叶,24
防风,3
人参,3
桂枝,3
桔梗,3
前胡,3
陈皮,3
茯苓,3
大南星,25
大半夏,50
皂荚,120
白矾,120
盐,120
桔梗,60
防风,120
芒硝,120
细辛,0.9
蔓荆子,0.9
葛根,1.5
防风,1.5
当归身,2.5
炙甘草,3
黄连,3
人参,3
防风,2.4
甘葛,2.4
茯苓,2.4
麦冬,2.4
芍药,1.8
黄芩,1.8
犀角,1.2
甘草,0.9
防风,15
天麻,15
半夏,15
天南星,30
干姜,30
川乌,30
川芎,60
甘草,60
芦荟,15
防风,15
白附子,30
白术,30
天麻,30
白芷,30
朱砂,3.7
冰片,3.7
苏叶,9
防风,4.5
光杏仁,9
羌活,4.5
白芷,4.5
广陈皮,3
鲜生姜,3
浙苓皮,9
天南星,60
半夏,60
藁本,30
细辛,30
川芎,30
防风,30
羌活,30
独活,30
山豆根,3
麦冬,3
牛蒡子,2.1
玄参,2.1
桔梗,2.1
甘草,0.6
防风,1.5
绿豆,49
羌活,15
防风,15
桔梗,15
白附子,15
枳壳,15
白蒺藜,15
蔓荆实,9
皂荚,250
羌活,8
苍术,8
川芎,5
白茯苓,5
防风,5
枳壳,5
桔梗,5
甘草,2
酒黄芩,6
白芷,4.5
羌活,3
防风,3
柴胡梢,3
川芎,3.6
荆芥,2.4
甘草,1.5
黄芪,3.6
白术,2.4
牡蛎,2.4
茯苓,2.4
防风,2.4
麦冬,2.4
地黄,2.4
大枣,8
人参,60
当归,60
防风,60
黄芪,60
芍药,60
麦冬,60
独活,90
白术,90
桂心,90
羌活,4.5
防风,4.5
川芎,3
细辛,1.5
甘草,3
苍术,3
香白芷,3
黄芩,3
生地,3
川芎,30
柴胡,30
半夏曲,15
甘草,15
甘菊,15
细辛,15
人参,15
前胡,15
防风,15
木乳,30
旋覆花,15
枳壳,22
石膏,60
甘菊花,15
防风,15
川芎,15
甘草,15
荆芥,22
麻黄,1.2
桂枝,0.9
甘草,0.9
杏仁,2.4
白芷,2.4
防风,2.4
升麻,1.5
羌活,3
川芎,3
枳壳,4.5
桔梗,6
防风,4.5
茯苓,4.5
瓜蒌仁,3
紫苏子,2.4
甘草,3
杏仁,2.1
半夏,4.5
白鲜皮,12
麻黄,15
白茯苓,22.5
防风,12
独活,12
杏仁,12
当归,12
芍药,12
桂,7.5
川芎,45
芍药,45
牡丹皮,45
羌活,60
甘菊花,60
防风,60
甘草,60
柴胡,30
半夏,30
甘菊花,4.5
黄连,4.5
防风,9
荆芥,9
白芷,9
红花,3
当归,3
芒硝,6
白矾,1.5
川乌,15
草乌,15
麻黄,45
川芎,30
防风,30
羌活,30
地龙,9
雄黄,9
全蝎,10
细辛,30
川芎,30
防风,30
桔梗,30
白术,30
羌活,30
桑白皮,30
薄荷叶,30
甘草,1.5
苍术,240
厚朴,120
当归,60
川芎,60
白芍药,60
防风,60
陈皮葛根,60
甘草,60
羌活,45
生白术,45
防风,45
炒白芍,45
黄芩,45
当归,90
白芷,30
川芎,30
甘草,18
山药,9
白术,4.5
茯苓,4.5
甘草,3
羌活,2.4
防风,3
秦艽,3
防己,3
苍术,3
防风,60
荆芥穗,60
细辛,30
草乌,30
白芷,30
全蝎,22.5
青盐,15
芒硝,30
青黛,15
细辛,15
甘菊花,15
枳壳,15
赤芍药,15
石膏,30
藁本,30
川芎,30
防风,30
甘草,7.5
藿香叶,15
荆芥穗,15
旋覆花,15
香白芷,15
石膏末,15
防风,15
川乌,7.5
天南星,7.5
川芎,15
草乌头,4.5
薄荷叶,90
硼砂,15
天花粉,30
天竺黄,15
风化消,30
百药煎,30
防风,30
孩儿茶,30
桔梗,21
甘草,30
川芎,30
