祛风解表
祛风解表(头痛)
祛风解表(防虚感)
祛风解表(外感风邪)
祛风解表(风热)
祛风解表(泄泻或痢疾有表证)
祛风解表(防虚感)
祛风解表(牙痛)
祛风解表(牙痛)
祛风解表(牙痛)
祛风解表(风热)
祛风解表
祛风解表(风热)
祛风解表(风邪)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(头痛)
祛风解表(防虚感)
祛风解表(防虚感)
祛风解表(风寒)
祛风解表
祛风解表(牙痛)
祛风解表(防虚感)
祛风解表(风寒)
祛风解表(风热)
祛风解表(防虚感)
祛风解表(风热)
祛风解表(风寒)2
祛风解表(头痛)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风热)
祛风解表
祛风解表(风热)2
祛风解表(风湿)2
祛风解表(风寒)
祛风解表(防虚感)
祛风解表(风热)
祛风解表(风热)2虚
祛风解表(防虚感)
祛风解表(牙痛)
祛风解表(风热)2
祛风解表(头痛)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风热)2
祛风解表(牙痛)
祛风解表
祛风解表(风寒)
祛风解表(风热)
祛风解表
祛风解表(风热牙痛)
祛风解表(风热牙痛)
祛风解表(风热牙痛)
祛风解表
祛风解表(头痛)
祛风解表
祛风解表(风热)
祛风解表(风热)2虚
中风或祛风解表(风寒)
祛风解表(风热)
祛风解表(头痛)
祛风解表
祛风解表
祛风解表
祛风解表(风湿)
祛风解表(风热)
祛风解表
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)2
祛风解表(头痛)
祛风解表
祛风解表(风寒)
祛风解表(风湿)
祛风解表(头痛)
祛风解表(虚感)
祛风解表
祛风解表(风热)　虚
祛风解表(风寒)
祛风解表(风热)
祛风解表
祛风解表(牙痛)
祛风解表(头痛)
祛风解表
祛风解表(虚感)
祛风解表(风寒)
祛风解表(风邪)　虚
祛风解表(虚感)
祛风解表(虚感)
祛风解表(风寒)
祛风解表(风热)　虚
祛风解表(风热)2
祛风解表(风热)
祛风解表(风热)　产后虚
祛风解表(风寒)
祛风解表(风热)
祛风解表(风寒湿)
祛风解表(头痛)
祛风解表(风热)　虚
祛风解表(风邪)
祛风解表(头痛)
祛风解表
祛风解表(虚感)
祛风解表(虚感)
祛风解表(风寒湿)
祛风解表(风热)
祛风解表
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风热)
祛风解表
祛风解表(头痛)
祛风解表(头痛)
祛风解表(风热)
祛风解表(风寒湿)
祛风解表(风热头痛)
祛风解表(风寒)
祛风解表(湿邪)
祛风解表(风寒)
祛风解表(风寒)
祛风解表
祛风解表(风热)
祛风解表
祛风解表(风热)
祛风解表(风热)
祛风解表(风寒)
祛风解表
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表
祛风解表
祛风解表(风热)
祛风解表(风热)
祛风解表(风邪)
祛风解表
祛风解表(风寒)虚
祛风解表(风寒)虚
祛风解表(风热)
祛风解表(头痛)
祛风解表(牙痛)
祛风解表
祛风解表(虚感)
祛风解表
祛风解表(风寒)
祛风解表(风寒)
祛风解表
祛风解表(风热)
祛风解表(产后虚感)
祛风解表(风邪)
祛风解表(风热)
祛风解表
祛风解表
祛风解表
祛风解表(头痛)
祛风解表(虚感)
祛风解表(风热)
祛风解表(风热)
祛风解表(风寒湿)
祛风解表
祛风解表(风热)
祛风解表(风寒)
祛风解表
祛风解表
祛风解表
祛风解表
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风热)
祛风解表(头痛)
祛风解表(风寒湿)
祛风解表(风寒痰湿)
祛风解表(风寒)
祛风解表(风寒)
祛风解表(风寒湿)
祛风解表
祛风解表(风湿)2
祛风解表(风寒湿)
祛风解表(风邪)
祛风解表(风热)
祛风解表(风热)2
祛风解表(风热)
祛风解表
祛风解表(风邪)
祛风解表
祛风解表(风寒湿)
祛风解表
祛风解表
祛风解表(风热)
祛风解表(风寒)
祛风解表(风寒)2
祛风解表(虚感)
祛风解表
祛风解表(风热)
祛风解表
祛风解表
祛风解表(风湿)
祛风解表(风湿)
祛风解表(风热)
祛风解表；止痉；止痒
祛风解表
祛风解表
祛风解表(风湿)
祛风解表(风湿)
祛风解表(风湿)
祛风解表(风寒)
祛风解表(风湿)
祛风解表
透疹；止痉；祛风解表
祛风解表(风寒)
祛风解表(风热)
止痉(破伤风)；祛风解表(风寒)
祛风解表(风热)
祛风解表(风热)
祛风解表(风邪)
祛风解表
透疹；祛风解表
祛风解表(风热)
祛风解表(牙痛)
祛风解表(风寒)
祛风解表(虚感)　汗
祛风解表(风热)
祛风解表(风热)
祛风解表
祛风解表(牙痛)
祛风解表(虚感)　汗
祛风解表(风邪)
祛风解表(风邪头痛)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热牙痛)
祛风解表
祛风解表(头痛)
祛风解表(虚感)
祛风解表(风热)
祛风解表(虚感)
祛风解表(风热)
祛风解表
祛风解表(虚感)
祛风解表(头痛)
祛风解表(风热牙痛)
祛风解表
祛风解表(风寒)
祛风解表(风热)
祛风解表(风热头痛)
祛风解表(风热头痛、牙痛)
祛风解表(风热)
祛风解表(虚感)
祛风解表(风热)
祛风解表(风热头痛)
祛风解表(风热)
祛风解表(风寒)
祛风解表
祛风解表(风寒)
祛风解表(牙痛)
祛风解表；止痉
祛风解表(牙痛)
祛风解表(风寒头痛)
祛风解表(风寒)
祛风解表(风热)
祛风解表
祛风解表(风寒头痛)
祛风解表(风热)
祛风解表(头痛)
祛风解表
祛风解表
祛风解表(风热)
祛风解表
祛风解表(风寒)
祛风解表(风寒)　产后虚
祛风解表
祛风解表(风邪)；止痒透疹
祛风解表(风热)
祛风解表(风热)；止痉
祛风解表(风热)
祛风解表(虚感)
祛风解表(风热)
祛风解表(风热)　
祛风解表(风寒)
祛风解表
祛风解表
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)；止痒
祛风解表(风热)
祛风解表(风寒)
祛风解表(风热)
祛风解表
祛风解表(风热)
祛风解表
祛风解表(风寒)
祛风解表
祛风解表
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风湿)
祛风解表(风湿)
祛风解表(风湿)
祛风解表(风湿)
祛风解表
祛风解表(风热)；透疹
祛风解表(牙痛)
祛风解表(风热)
祛风解表
祛风解表(头痛)
祛风解表(风热)
祛风解表
祛风解表(风热)
祛风解表(风热)
祛风解表(风热)
祛风解表(风热牙痛)
祛风解表
祛风解表
祛风解表(风寒)
祛风解表(湿邪)
祛风解表(风热)　咽
祛风解表
祛风解表(风寒湿)
祛风解表(风邪)
祛风解表(风热)
